0,3.7962e-16,7.58654e-16,1.13652e-15,1.51263e-15,1.88641e-15,2.25728e-15,2.62467e-15,2.98802e-15,3.34675e-15,3.70033e-15,4.0482e-15,4.38983e-15,4.72469e-15,5.05226e-15,5.37204e-15,5.68354e-15,5.98628e-15,6.27979e-15,6.56361e-15,6.83731e-15,7.10048e-15,7.35269e-15,7.59356e-15,7.82273e-15,8.03983e-15,8.24454e-15,8.43653e-15,8.61552e-15,8.78122e-15,8.93338e-15,9.07177e-15,9.19617e-15,9.30639e-15,9.40226e-15,9.48363e-15,9.55038e-15,9.6024e-15,9.63962e-15,9.66197e-15,9.66942e-15,9.66197e-15,9.63962e-15,9.6024e-15,9.55038e-15,9.48363e-15,9.40226e-15,9.30639e-15,9.19617e-15,9.07177e-15,8.93338e-15,8.78122e-15,8.61552e-15,8.43653e-15,8.24454e-15,8.03983e-15,7.82273e-15,7.59356e-15,7.35269e-15,7.10048e-15,6.83731e-15,6.56361e-15,6.27979e-15,5.98628e-15,5.68354e-15,5.37204e-15,5.05226e-15,4.72469e-15,4.38983e-15,4.0482e-15,3.70033e-15,3.34675e-15,2.98802e-15,2.62467e-15,2.25728e-15,1.88641e-15,1.51263e-15,1.13652e-15,7.58654e-16,3.7962e-16,1.18416e-30,-3.7962e-16,-7.58654e-16,-1.13652e-15,-1.51263e-15,-1.88641e-15,-2.25728e-15,-2.62467e-15,-2.98802e-15,-3.34675e-15,-3.70033e-15,-4.0482e-15,-4.38983e-15,-4.72469e-15,-5.05226e-15,-5.37204e-15,-5.68354e-15,-5.98628e-15,-6.27979e-15,-6.56361e-15,-6.83731e-15,-7.10048e-15,-7.35269e-15,-7.59356e-15,-7.82273e-15,-8.03983e-15,-8.24454e-15,-8.43653e-15,-8.61552e-15,-8.78122e-15,-8.93338e-15,-9.07177e-15,-9.19617e-15,-9.30639e-15,-9.40226e-15,-9.48363e-15,-9.55038e-15,-9.6024e-15,-9.63962e-15,-9.66197e-15,-9.66942e-15,-9.66197e-15,-9.63962e-15,-9.6024e-15,-9.55038e-15,-9.48363e-15,-9.40226e-15,-9.30639e-15,-9.19617e-15,-9.07177e-15,-8.93338e-15,-8.78122e-15,-8.61552e-15,-8.43653e-15,-8.24454e-15,-8.03983e-15,-7.82273e-15,-7.59356e-15,-7.35269e-15,-7.10048e-15,-6.83731e-15,-6.56361e-15,-6.27979e-15,-5.98628e-15,-5.68354e-15,-5.37204e-15,-5.05226e-15,-4.72469e-15,-4.38983e-15,-4.0482e-15,-3.70033e-15,-3.34675e-15,-2.98802e-15,-2.62467e-15,-2.25728e-15,-1.88641e-15,-1.51263e-15,-1.13652e-15,-7.58654e-16,-3.7962e-16,0
0,-0.121699,-0.24321,-0.364346,-0.48492,-0.604747,-0.723641,-0.841419,-0.9579,-1.0729,-1.18625,-1.29777,-1.40729,-1.51464,-1.61966,-1.72217,-1.82203,-1.91909,-2.01318,-2.10417,-2.19191,-2.27628,-2.35713,-2.43435,-2.50782,-2.57742,-2.64304,-2.70459,-2.76197,-2.81509,-2.86387,-2.90823,-2.94811,-2.98345,-3.01418,-3.04027,-3.06167,-3.07834,-3.09028,-3.09744,-3.09983,-3.09744,-3.09028,-3.07834,-3.06167,-3.04027,-3.01418,-2.98345,-2.94811,-2.90823,-2.86387,-2.81509,-2.76197,-2.70459,-2.64304,-2.57742,-2.50782,-2.43435,-2.35713,-2.27628,-2.19191,-2.10417,-2.01318,-1.91909,-1.82203,-1.72217,-1.61966,-1.51464,-1.40729,-1.29777,-1.18625,-1.0729,-0.9579,-0.841419,-0.723641,-0.604747,-0.48492,-0.364346,-0.24321,-0.121699,-3.7962e-16,0.121699,0.24321,0.364346,0.48492,0.604747,0.723641,0.841419,0.9579,1.0729,1.18625,1.29777,1.40729,1.51464,1.61966,1.72217,1.82203,1.91909,2.01318,2.10417,2.19191,2.27628,2.35713,2.43435,2.50782,2.57742,2.64304,2.70459,2.76197,2.81509,2.86387,2.90823,2.94811,2.98345,3.01418,3.04027,3.06167,3.07834,3.09028,3.09744,3.09983,3.09744,3.09028,3.07834,3.06167,3.04027,3.01418,2.98345,2.94811,2.90823,2.86387,2.81509,2.76197,2.70459,2.64304,2.57742,2.50782,2.43435,2.35713,2.27628,2.19191,2.10417,2.01318,1.91909,1.82203,1.72217,1.61966,1.51464,1.40729,1.29777,1.18625,1.0729,0.9579,0.841419,0.723641,0.604747,0.48492,0.364346,0.24321,0.121699,0
0,-0.24321,-0.486045,-0.72813,-0.969093,-1.20856,-1.44617,-1.68154,-1.91432,-2.14415,-2.37068,-2.59355,-2.81242,-3.02695,-3.23682,-3.44169,-3.64126,-3.83521,-4.02325,-4.20509,-4.38044,-4.54904,-4.71063,-4.86495,-5.01176,-5.15086,-5.28201,-5.40501,-5.51968,-5.62584,-5.72332,-5.81198,-5.89168,-5.9623,-6.02372,-6.07585,-6.11861,-6.15194,-6.17579,-6.19011,-6.19488,-6.19011,-6.17579,-6.15194,-6.11861,-6.07585,-6.02372,-5.9623,-5.89168,-5.81198,-5.72332,-5.62584,-5.51968,-5.40501,-5.28201,-5.15086,-5.01176,-4.86495,-4.71063,-4.54904,-4.38044,-4.20509,-4.02325,-3.83521,-3.64126,-3.44169,-3.23682,-3.02695,-2.81242,-2.59355,-2.37068,-2.14415,-1.91432,-1.68154,-1.44617,-1.20856,-0.969093,-0.72813,-0.486045,-0.24321,-7.58654e-16,0.24321,0.486045,0.72813,0.969093,1.20856,1.44617,1.68154,1.91432,2.14415,2.37068,2.59355,2.81242,3.02695,3.23682,3.44169,3.64126,3.83521,4.02325,4.20509,4.38044,4.54904,4.71063,4.86495,5.01176,5.15086,5.28201,5.40501,5.51968,5.62584,5.72332,5.81198,5.89168,5.9623,6.02372,6.07585,6.11861,6.15194,6.17579,6.19011,6.19488,6.19011,6.17579,6.15194,6.11861,6.07585,6.02372,5.9623,5.89168,5.81198,5.72332,5.62584,5.51968,5.40501,5.28201,5.15086,5.01176,4.86495,4.71063,4.54904,4.38044,4.20509,4.02325,3.83521,3.64126,3.44169,3.23682,3.02695,2.81242,2.59355,2.37068,2.14415,1.91432,1.68154,1.44617,1.20856,0.969093,0.72813,0.486045,0.24321,0
0,-0.364346,-0.72813,-1.09079,-1.45177,-1.81051,-2.16646,-2.51907,-2.8678,-3.2121,-3.55145,-3.88532,-4.2132,-4.53459,-4.84899,-5.1559,-5.45487,-5.74543,-6.02713,-6.29953,-6.56222,-6.81479,-7.05686,-7.28804,-7.50799,-7.71635,-7.91283,-8.0971,-8.26888,-8.42791,-8.57395,-8.70677,-8.82617,-8.93195,-9.02396,-9.10206,-9.16612,-9.21605,-9.25177,-9.27323,-9.28038,-9.27323,-9.25177,-9.21605,-9.16612,-9.10206,-9.02396,-8.93195,-8.82617,-8.70677,-8.57395,-8.42791,-8.26888,-8.0971,-7.91283,-7.71635,-7.50799,-7.28804,-7.05686,-6.81479,-6.56222,-6.29953,-6.02713,-5.74543,-5.45487,-5.1559,-4.84899,-4.53459,-4.2132,-3.88532,-3.55145,-3.2121,-2.8678,-2.51907,-2.16646,-1.81051,-1.45177,-1.09079,-0.72813,-0.364346,-1.13652e-15,0.364346,0.72813,1.09079,1.45177,1.81051,2.16646,2.51907,2.8678,3.2121,3.55145,3.88532,4.2132,4.53459,4.84899,5.1559,5.45487,5.74543,6.02713,6.29953,6.56222,6.81479,7.05686,7.28804,7.50799,7.71635,7.91283,8.0971,8.26888,8.42791,8.57395,8.70677,8.82617,8.93195,9.02396,9.10206,9.16612,9.21605,9.25177,9.27323,9.28038,9.27323,9.25177,9.21605,9.16612,9.10206,9.02396,8.93195,8.82617,8.70677,8.57395,8.42791,8.26888,8.0971,7.91283,7.71635,7.50799,7.28804,7.05686,6.81479,6.56222,6.29953,6.02713,5.74543,5.45487,5.1559,4.84899,4.53459,4.2132,3.88532,3.55145,3.2121,2.8678,2.51907,2.16646,1.81051,1.45177,1.09079,0.72813,0.364346,0
0,-0.48492,-0.969093,-1.45177,-1.93221,-2.40967,-2.88342,-3.35272,-3.81685,-4.27509,-4.72674,-5.17111,-5.6075,-6.03524,-6.45368,-6.86216,-7.26007,-7.64678,-8.0217,-8.38426,-8.73388,-9.07004,-9.39221,-9.6999,-9.99263,-10.27,-10.5314,-10.7767,-11.0053,-11.217,-11.4114,-11.5881,-11.747,-11.8878,-12.0103,-12.1142,-12.1995,-12.266,-12.3135,-12.342,-12.3516,-12.342,-12.3135,-12.266,-12.1995,-12.1142,-12.0103,-11.8878,-11.747,-11.5881,-11.4114,-11.217,-11.0053,-10.7767,-10.5314,-10.27,-9.99263,-9.6999,-9.39221,-9.07004,-8.73388,-8.38426,-8.0217,-7.64678,-7.26007,-6.86216,-6.45368,-6.03524,-5.6075,-5.17111,-4.72674,-4.27509,-3.81685,-3.35272,-2.88342,-2.40967,-1.93221,-1.45177,-0.969093,-0.48492,-1.51263e-15,0.48492,0.969093,1.45177,1.93221,2.40967,2.88342,3.35272,3.81685,4.27509,4.72674,5.17111,5.6075,6.03524,6.45368,6.86216,7.26007,7.64678,8.0217,8.38426,8.73388,9.07004,9.39221,9.6999,9.99263,10.27,10.5314,10.7767,11.0053,11.217,11.4114,11.5881,11.747,11.8878,12.0103,12.1142,12.1995,12.266,12.3135,12.342,12.3516,12.342,12.3135,12.266,12.1995,12.1142,12.0103,11.8878,11.747,11.5881,11.4114,11.217,11.0053,10.7767,10.5314,10.27,9.99263,9.6999,9.39221,9.07004,8.73388,8.38426,8.0217,7.64678,7.26007,6.86216,6.45368,6.03524,5.6075,5.17111,4.72674,4.27509,3.81685,3.35272,2.88342,2.40967,1.93221,1.45177,0.969093,0.48492,0
0,-0.604747,-1.20856,-1.81051,-2.40967,-3.00512,-3.59593,-4.18119,-4.76001,-5.33149,-5.89475,-6.44892,-6.99314,-7.52658,-8.04842,-8.55785,-9.05408,-9.53635,-10.0039,-10.4561,-10.8921,-11.3113,-11.7131,-12.0968,-12.4619,-12.8077,-13.1338,-13.4397,-13.7248,-13.9888,-14.2312,-14.4516,-14.6498,-14.8254,-14.9781,-15.1077,-15.2141,-15.2969,-15.3562,-15.3918,-15.4037,-15.3918,-15.3562,-15.2969,-15.2141,-15.1077,-14.9781,-14.8254,-14.6498,-14.4516,-14.2312,-13.9888,-13.7248,-13.4397,-13.1338,-12.8077,-12.4619,-12.0968,-11.7131,-11.3113,-10.8921,-10.4561,-10.0039,-9.53635,-9.05408,-8.55785,-8.04842,-7.52658,-6.99314,-6.44892,-5.89475,-5.33149,-4.76001,-4.18119,-3.59593,-3.00512,-2.40967,-1.81051,-1.20856,-0.604747,-1.88641e-15,0.604747,1.20856,1.81051,2.40967,3.00512,3.59593,4.18119,4.76001,5.33149,5.89475,6.44892,6.99314,7.52658,8.04842,8.55785,9.05408,9.53635,10.0039,10.4561,10.8921,11.3113,11.7131,12.0968,12.4619,12.8077,13.1338,13.4397,13.7248,13.9888,14.2312,14.4516,14.6498,14.8254,14.9781,15.1077,15.2141,15.2969,15.3562,15.3918,15.4037,15.3918,15.3562,15.2969,15.2141,15.1077,14.9781,14.8254,14.6498,14.4516,14.2312,13.9888,13.7248,13.4397,13.1338,12.8077,12.4619,12.0968,11.7131,11.3113,10.8921,10.4561,10.0039,9.53635,9.05408,8.55785,8.04842,7.52658,6.99314,6.44892,5.89475,5.33149,4.76001,4.18119,3.59593,3.00512,2.40967,1.81051,1.20856,0.604747,0
0,-0.723641,-1.44617,-2.16646,-2.88342,-3.59593,-4.30289,-5.00322,-5.69583,-6.37967,-7.05366,-7.71678,-8.368,-9.00632,-9.63075,-10.2403,-10.8341,-11.4112,-11.9707,-12.5117,-13.0335,-13.5351,-14.0159,-14.475,-14.9119,-15.3257,-15.716,-16.0819,-16.4231,-16.739,-17.029,-17.2928,-17.53,-17.7401,-17.9228,-18.0779,-18.2052,-18.3043,-18.3753,-18.4179,-18.4321,-18.4179,-18.3753,-18.3043,-18.2052,-18.0779,-17.9228,-17.7401,-17.53,-17.2928,-17.029,-16.739,-16.4231,-16.0819,-15.716,-15.3257,-14.9119,-14.475,-14.0159,-13.5351,-13.0335,-12.5117,-11.9707,-11.4112,-10.8341,-10.2403,-9.63075,-9.00632,-8.368,-7.71678,-7.05366,-6.37967,-5.69583,-5.00322,-4.30289,-3.59593,-2.88342,-2.16646,-1.44617,-0.723641,-2.25728e-15,0.723641,1.44617,2.16646,2.88342,3.59593,4.30289,5.00322,5.69583,6.37967,7.05366,7.71678,8.368,9.00632,9.63075,10.2403,10.8341,11.4112,11.9707,12.5117,13.0335,13.5351,14.0159,14.475,14.9119,15.3257,15.716,16.0819,16.4231,16.739,17.029,17.2928,17.53,17.7401,17.9228,18.0779,18.2052,18.3043,18.3753,18.4179,18.4321,18.4179,18.3753,18.3043,18.2052,18.0779,17.9228,17.7401,17.53,17.2928,17.029,16.739,16.4231,16.0819,15.716,15.3257,14.9119,14.475,14.0159,13.5351,13.0335,12.5117,11.9707,11.4112,10.8341,10.2403,9.63075,9.00632,8.368,7.71678,7.05366,6.37967,5.69583,5.00322,4.30289,3.59593,2.88342,2.16646,1.44617,0.723641,0
0,-0.841419,-1.68154,-2.51907,-3.35272,-4.18119,-5.00322,-5.81753,-6.62288,-7.41801,-8.2017,-8.97275,-9.72996,-10.4722,-11.1982,-11.907,-12.5975,-13.2685,-13.919,-14.5481,-15.1548,-15.7381,-16.2971,-16.831,-17.3389,-17.8201,-18.2739,-18.6994,-19.0961,-19.4634,-19.8007,-20.1074,-20.3831,-20.6274,-20.8399,-21.0203,-21.1682,-21.2835,-21.366,-21.4156,-21.4321,-21.4156,-21.366,-21.2835,-21.1682,-21.0203,-20.8399,-20.6274,-20.3831,-20.1074,-19.8007,-19.4634,-19.0961,-18.6994,-18.2739,-17.8201,-17.3389,-16.831,-16.2971,-15.7381,-15.1548,-14.5481,-13.919,-13.2685,-12.5975,-11.907,-11.1982,-10.4722,-9.72996,-8.97275,-8.2017,-7.41801,-6.62288,-5.81753,-5.00322,-4.18119,-3.35272,-2.51907,-1.68154,-0.841419,-2.62467e-15,0.841419,1.68154,2.51907,3.35272,4.18119,5.00322,5.81753,6.62288,7.41801,8.2017,8.97275,9.72996,10.4722,11.1982,11.907,12.5975,13.2685,13.919,14.5481,15.1548,15.7381,16.2971,16.831,17.3389,17.8201,18.2739,18.6994,19.0961,19.4634,19.8007,20.1074,20.3831,20.6274,20.8399,21.0203,21.1682,21.2835,21.366,21.4156,21.4321,21.4156,21.366,21.2835,21.1682,21.0203,20.8399,20.6274,20.3831,20.1074,19.8007,19.4634,19.0961,18.6994,18.2739,17.8201,17.3389,16.831,16.2971,15.7381,15.1548,14.5481,13.919,13.2685,12.5975,11.907,11.1982,10.4722,9.72996,8.97275,8.2017,7.41801,6.62288,5.81753,5.00322,4.18119,3.35272,2.51907,1.68154,0.841419,0
0,-0.9579,-1.91432,-2.8678,-3.81685,-4.76001,-5.69583,-6.62288,-7.53971,-8.44491,-9.33709,-10.2149,-11.0769,-11.9219,-12.7484,-13.5554,-14.3414,-15.1053,-15.8459,-16.5621,-17.2527,-17.9167,-18.5531,-19.161,-19.7392,-20.287,-20.8036,-21.288,-21.7397,-22.1578,-22.5417,-22.8909,-23.2048,-23.4829,-23.7249,-23.9302,-24.0986,-24.2299,-24.3238,-24.3802,-24.399,-24.3802,-24.3238,-24.2299,-24.0986,-23.9302,-23.7249,-23.4829,-23.2048,-22.8909,-22.5417,-22.1578,-21.7397,-21.288,-20.8036,-20.287,-19.7392,-19.161,-18.5531,-17.9167,-17.2527,-16.5621,-15.8459,-15.1053,-14.3414,-13.5554,-12.7484,-11.9219,-11.0769,-10.2149,-9.33709,-8.44491,-7.53971,-6.62288,-5.69583,-4.76001,-3.81685,-2.8678,-1.91432,-0.9579,-2.98802e-15,0.9579,1.91432,2.8678,3.81685,4.76001,5.69583,6.62288,7.53971,8.44491,9.33709,10.2149,11.0769,11.9219,12.7484,13.5554,14.3414,15.1053,15.8459,16.5621,17.2527,17.9167,18.5531,19.161,19.7392,20.287,20.8036,21.288,21.7397,22.1578,22.5417,22.8909,23.2048,23.4829,23.7249,23.9302,24.0986,24.2299,24.3238,24.3802,24.399,24.3802,24.3238,24.2299,24.0986,23.9302,23.7249,23.4829,23.2048,22.8909,22.5417,22.1578,21.7397,21.288,20.8036,20.287,19.7392,19.161,18.5531,17.9167,17.2527,16.5621,15.8459,15.1053,14.3414,13.5554,12.7484,11.9219,11.0769,10.2149,9.33709,8.44491,7.53971,6.62288,5.69583,4.76001,3.81685,2.8678,1.91432,0.9579,0
0,-1.0729,-2.14415,-3.2121,-4.27509,-5.33149,-6.37967,-7.41801,-8.44491,-9.45879,-10.4581,-11.4413,-12.4068,-13.3532,-14.279,-15.1828,-16.0632,-16.9188,-17.7483,-18.5505,-19.324,-20.0678,-20.7806,-21.4614,-22.1091,-22.7227,-23.3012,-23.8438,-24.3497,-24.818,-25.2481,-25.6392,-25.9908,-26.3023,-26.5732,-26.8032,-26.9919,-27.1389,-27.2441,-27.3072,-27.3283,-27.3072,-27.2441,-27.1389,-26.9919,-26.8032,-26.5732,-26.3023,-25.9908,-25.6392,-25.2481,-24.818,-24.3497,-23.8438,-23.3012,-22.7227,-22.1091,-21.4614,-20.7806,-20.0678,-19.324,-18.5505,-17.7483,-16.9188,-16.0632,-15.1828,-14.279,-13.3532,-12.4068,-11.4413,-10.4581,-9.45879,-8.44491,-7.41801,-6.37967,-5.33149,-4.27509,-3.2121,-2.14415,-1.0729,-3.34675e-15,1.0729,2.14415,3.2121,4.27509,5.33149,6.37967,7.41801,8.44491,9.45879,10.4581,11.4413,12.4068,13.3532,14.279,15.1828,16.0632,16.9188,17.7483,18.5505,19.324,20.0678,20.7806,21.4614,22.1091,22.7227,23.3012,23.8438,24.3497,24.818,25.2481,25.6392,25.9908,26.3023,26.5732,26.8032,26.9919,27.1389,27.2441,27.3072,27.3283,27.3072,27.2441,27.1389,26.9919,26.8032,26.5732,26.3023,25.9908,25.6392,25.2481,24.818,24.3497,23.8438,23.3012,22.7227,22.1091,21.4614,20.7806,20.0678,19.324,18.5505,17.7483,16.9188,16.0632,15.1828,14.279,13.3532,12.4068,11.4413,10.4581,9.45879,8.44491,7.41801,6.37967,5.33149,4.27509,3.2121,2.14415,1.0729,0
